val_loss,val_acc,train_loss,f1,roc_auc
0.8072013258934021,0.6303703188896179,0.7494077086448669,0.5057005113138869,0.8251419235517372
2.288829803466797,0.4727778136730194,0.6922276020050049,0.21552723059096177,0.6916723905213985
0.8072042465209961,0.6569443941116333,0.7067007422447205,0.5921311056293029,0.817736377353218
1.8593156337738037,0.477314829826355,0.6577006578445435,0.3639170860057153,0.6987081680554345
1.1550616025924683,0.5653703212738037,0.5875142216682434,0.41869688491162355,0.8263058165072401
0.8351690173149109,0.626944363117218,0.5516737699508667,0.5507202057521182,0.8691509725963762
0.6824554204940796,0.6855554580688477,0.5260003805160522,0.6282465726799601,0.892006235304736
0.660446047782898,0.7062036991119385,0.4975435733795166,0.6536582724622378,0.8896869650617947
0.5584691166877747,0.7674999833106995,0.4716086685657501,0.7592797009301778,0.8972633600378565
0.5429777503013611,0.7658333778381348,0.4514227509498596,0.764160988402845,0.9048617070803955
0.6081886291503906,0.7232407927513123,0.43230411410331726,0.7371899226815705,0.9039866584467523
0.5702580809593201,0.7785186171531677,0.4083530306816101,0.7628151712070991,0.9131038284301952
0.6014876365661621,0.7748148441314697,0.37825629115104675,0.756908992740053,0.9158274654261328
0.5821137428283691,0.7837963700294495,0.3477432131767273,0.77078269787122,0.9164536857290151
0.5865532755851746,0.7854630351066589,0.32210659980773926,0.7733987215146635,0.917048239984784
