val_loss,val_acc,train_loss,f1,roc_auc
0.7743297815322876,0.6373147368431091,0.8074994683265686,0.5357501742032493,0.8476397576655036
1.820900321006775,0.4861111342906952,0.640984058380127,0.2525917282510048,0.7067933359543233
0.7069718837738037,0.6543518304824829,0.6008079648017883,0.5391437855644917,0.8760086859814257
0.8351578712463379,0.6183332800865173,0.5601106286048889,0.4979029301392608,0.8611018050666696
1.0593183040618896,0.5862962603569031,0.537937581539154,0.47137166220939886,0.8336397189115651
0.897866427898407,0.6428702473640442,0.5185407996177673,0.5754746662021969,0.8518034349247433
0.6645386219024658,0.7391666769981384,0.4951120615005493,0.72266825289066,0.8778182144530774
0.6239287853240967,0.7537963390350342,0.4909115135669708,0.7367869211064099,0.8947397137613707
0.5667060613632202,0.769444465637207,0.46545708179473877,0.7533398539384456,0.8949163501336757
0.6392137408256531,0.7218518257141113,0.46352043747901917,0.7176074932452424,0.8799085305067434
0.5683571100234985,0.7401852011680603,0.45461297035217285,0.7104397790451445,0.895092757041871
0.5479549765586853,0.745185136795044,0.45709916949272156,0.7147513465411457,0.9052846349302506
0.6792314052581787,0.7355556488037109,0.4395465850830078,0.6912004777217836,0.9019326232184023
0.7431709170341492,0.7412037253379822,0.42491745948791504,0.7039677910305664,0.8967921937329782
0.6999766230583191,0.725925862789154,0.4009953737258911,0.663442367805621,0.9000648873509695
