val_loss,val_acc,train_loss,f1,roc_auc
1.154181718826294,0.5088759660720825,0.7440264821052551,0.35537902191959314,0.7395075496241633
1.0510296821594238,0.5602713227272034,0.6073378324508667,0.420302563157364,0.7589987155109069
2.0875487327575684,0.5089147090911865,0.5613921284675598,0.3037330981775426,0.7822419000444141
0.9565066695213318,0.6430232524871826,0.5372573733329773,0.5193262340174597,0.8529518772968719
0.6290197372436523,0.7446123957633972,0.5119456052780151,0.7104779080602236,0.9111660550173347
0.5582461357116699,0.7695736289024353,0.48332342505455017,0.7417408381447954,0.9107682662354781
0.5555212497711182,0.7634882926940918,0.4624878466129303,0.7304626484914407,0.9124613544195551
0.6507346630096436,0.7146124243736267,0.446083664894104,0.6726893271952582,0.8895363091258895
0.5159599781036377,0.7851549983024597,0.41642189025878906,0.7641487034532227,0.9184694386950937
0.5420178771018982,0.7806976437568665,0.38458704948425293,0.7723984275586083,0.9207189518487414
0.61164391040802,0.7787596583366394,0.3567400574684143,0.7604539284000541,0.9200161797693224
0.6374249458312988,0.7618216872215271,0.3247188627719879,0.7615864393945757,0.9168635468726336
0.6034090518951416,0.7723643183708191,0.2815781235694885,0.7687230146894984,0.9189486617398174
0.5616595149040222,0.794844925403595,0.22387409210205078,0.7939215361001404,0.9255291314885438
0.572659969329834,0.794844925403595,0.18906711041927338,0.7927063770738587,0.9257713181081346
