val_loss,val_acc,train_loss,f1,roc_auc
0.682820200920105,0.6723148226737976,0.7880688905715942,0.542310977922034,0.8461048977329456
1.4328539371490479,0.5773147940635681,0.6631015539169312,0.508065208065208,0.8378321429245251
0.6912475824356079,0.7092592716217041,0.620333731174469,0.6167434715821812,0.8680619869246251
1.4380325078964233,0.48777779936790466,0.6054272651672363,0.2565903277571551,0.754184099564987
1.1929986476898193,0.5440740585327148,0.557752251625061,0.3781763431771356,0.8007824726134585
1.3191030025482178,0.5263888835906982,0.534164309501648,0.34248208369720406,0.8005859238556496
0.9325584173202515,0.6087036728858948,0.5142279863357544,0.47911044983734724,0.8581114542874348
0.6629036664962769,0.7046296000480652,0.49416422843933105,0.6264512795796499,0.9049716713808792
0.6164194345474243,0.751203715801239,0.4806180000305176,0.7248165003668507,0.9089427772602088
0.6682647466659546,0.7119444012641907,0.4668668210506439,0.6394086224732421,0.9105862757006177
0.6205081343650818,0.7501851916313171,0.44210752844810486,0.7177387468736427,0.9103993899314208
0.6247249841690063,0.7724999785423279,0.4345311224460602,0.7472392465758233,0.9149489493348346
0.9915720820426941,0.7462036609649658,0.42601725459098816,0.7197415249790864,0.9025538208068876
0.709823489189148,0.760185182094574,0.41658124327659607,0.756607313232772,0.9086865040938946
0.6529643535614014,0.7485184669494629,0.4001502990722656,0.7294244404832639,0.8981721653916112
