val_loss,val_acc,train_loss,f1,roc_auc
2.051121711730957,0.47566309571266174,1.0162193775177002,0.21502890173410405,0.4028440036693861
4.39760684967041,0.3867383897304535,0.6560270190238953,0.3061290581108016,0.8101175952569258
0.7089306712150574,0.7275627255439758,0.5695084929466248,0.6933750734618669,0.8835932651773936
0.5451021194458008,0.7680644989013672,0.4999065399169922,0.7475531624467795,0.9044678956764373
0.5706766247749329,0.7456451058387756,0.44291961193084717,0.7066769219154473,0.911831067502732
1.0221257209777832,0.6641398072242737,0.41607698798179626,0.6672534938857891,0.888472475270143
0.8967374563217163,0.7270609736442566,0.41913461685180664,0.7014311750150828,0.9010380063954196
0.5286535620689392,0.7831899523735046,0.3420143723487854,0.7598666933210189,0.9221736268230286
0.6629471182823181,0.7528136372566223,0.2596670985221863,0.7063602537057966,0.923358324524461
0.518380343914032,0.7935662865638733,0.18958348035812378,0.7793218774753462,0.9299824689420327
