val_loss,val_acc,train_loss,f1,roc_auc
0.6355941295623779,0.7105555534362793,0.7171783447265625,0.6714882687971522,0.890055535413706
0.6738595962524414,0.6969444155693054,0.6072017550468445,0.6164596425316581,0.8977890623127637
0.7358347177505493,0.6802778244018555,0.5849040746688843,0.5499097102860246,0.8780767695124805
0.8085581660270691,0.6579629778862,0.5575004816055298,0.5317035905271199,0.8900859011641988
0.8149034380912781,0.6199999451637268,0.5195794105529785,0.49453929338999986,0.8845991083534624
0.6765305399894714,0.677314817905426,0.4843757152557373,0.5684100165402034,0.9061751851392922
0.7636117935180664,0.6586110591888428,0.4746299088001251,0.5557236224083201,0.8770073647780751
0.5772842764854431,0.7501852512359619,0.4397716820240021,0.7158072088648512,0.9108994177220741
0.6318789720535278,0.7354630827903748,0.42320606112480164,0.7041432156343413,0.9015972996663592
0.5871848464012146,0.7704629898071289,0.4026993215084076,0.764385904892234,0.9111713581878659
0.6484144330024719,0.7441666722297668,0.39282315969467163,0.7357065430005868,0.9113517934659839
0.567504346370697,0.7821295857429504,0.36323902010917664,0.7735174260018152,0.9177911937793809
0.5823218822479248,0.7831481099128723,0.3102699816226959,0.7731700616193727,0.9177181222085053
0.5988742113113403,0.7721297144889832,0.26042336225509644,0.7700083517576561,0.9168346598908466
0.5774096846580505,0.7827777862548828,0.2231617569923401,0.7772708887460044,0.9187991021324354
