val_loss,val_acc,train_loss,f1,roc_auc
0.7915654182434082,0.6443517804145813,0.7941937446594238,0.5194794188256678,0.8221283968974413
0.6610379219055176,0.6775925159454346,0.625745952129364,0.5797593755252294,0.8745676258776366
0.9575260877609253,0.6310185194015503,0.5858569741249084,0.48977399530336596,0.8376431027423
0.5555694103240967,0.7631481289863586,0.5639756917953491,0.7434749239457612,0.8999554074747169
0.6692976355552673,0.7028703689575195,0.5407371520996094,0.6341477292988346,0.8697439588473967
0.6313151121139526,0.721574068069458,0.5207708477973938,0.6308016779006788,0.9000913522116005
0.5571403503417969,0.7571296095848083,0.4968705475330353,0.7355314449000164,0.899742056844889
0.5820218920707703,0.7627778053283691,0.47969385981559753,0.759577677224736,0.8939606321175305
0.6830786466598511,0.7245369553565979,0.47528958320617676,0.6824975914207033,0.8906505613457
0.6025711297988892,0.761851966381073,0.4582863450050354,0.7250655534050982,0.9063816518458347
0.8596258163452148,0.7262036800384521,0.4424284100532532,0.6585952056258972,0.9006901005613712
0.8442462682723999,0.7405555844306946,0.42809534072875977,0.694466476144914,0.9003445658564545
0.6067184209823608,0.7664814591407776,0.4109410047531128,0.7442400521852576,0.9016398015186445
0.5921787023544312,0.7614815831184387,0.42076554894447327,0.7317053553475278,0.9105218727738795
0.595833957195282,0.7448148131370544,0.4013441503047943,0.7532878518560318,0.9042045728627586
