val_loss,val_acc,train_loss,f1,roc_auc
0.7222053408622742,0.6698147654533386,0.7271382808685303,0.6429005062635845,0.839752311340983
1.9291491508483887,0.4727778136730194,0.5924513339996338,0.21502890173410405,0.8145244279842189
2.014832019805908,0.5452777147293091,0.5831894278526306,0.3861787055190353,0.7198088971903905
0.9558534622192383,0.6016666293144226,0.5485756993293762,0.4702826587997106,0.872265565442909
1.9731943607330322,0.47611114382743835,0.5084125399589539,0.224786489850221,0.7616767401410746
0.9692544937133789,0.6406480669975281,0.4813806116580963,0.5115341368913334,0.881425211782625
0.7423006296157837,0.6696296334266663,0.4721573293209076,0.5454001353451471,0.9046793850973769
0.6895054578781128,0.6802776455879211,0.44336163997650146,0.5697206538090516,0.9134328034752084
0.6671645641326904,0.6965741515159607,0.4203931391239166,0.6219623352290969,0.9075965878176994
0.7140929102897644,0.7441666722297668,0.39864951372146606,0.7388271869120787,0.9009725963762008
0.5698580741882324,0.7971296906471252,0.3761880099773407,0.784930157278069,0.9210743662583735
0.5553242564201355,0.7911110520362854,0.3497893810272217,0.7804957277560914,0.9181159109903619
0.6318288445472717,0.7921295762062073,0.29537898302078247,0.7745699930204685,0.915825833681354
0.6095335483551025,0.7698147892951965,0.24289919435977936,0.7571163214969735,0.9146968957585345
0.5985249280929565,0.7927777767181396,0.2014254629611969,0.7867627061130632,0.9164910118908303
