val_loss,val_acc,train_loss,f1,roc_auc
0.5805022120475769,0.7441666126251221,0.6774378418922424,0.7210458623502102,0.9037809311245629
0.5862834453582764,0.7468518614768982,0.5288731455802917,0.7159650436953808,0.9027282007821157
1.3783539533615112,0.5380555391311646,0.46153905987739563,0.369556735399432,0.8001717666339808
0.5889777541160583,0.7448148131370544,0.43149757385253906,0.691515459121093,0.9172871631148172
0.5471436381340027,0.7767593264579773,0.406563937664032,0.7630260556348141,0.9089845907201655
0.6608165502548218,0.7168517708778381,0.37293997406959534,0.6785148834092399,0.8962658030657424
0.7219576835632324,0.7721297144889832,0.35554608702659607,0.7423471373181637,0.91285524231155
0.5555409789085388,0.7854630351066589,0.34390801191329956,0.7716981600553723,0.911420224762645
0.9087230563163757,0.6496295928955078,0.29039713740348816,0.5538715975148613,0.9013417531363919
0.6635165810585022,0.7431482672691345,0.268215149641037,0.7098514460117317,0.9106074118947055
0.611427366733551,0.7635185718536377,0.278536856174469,0.7418671616572666,0.913261087833252
0.5804260969161987,0.7981481552124023,0.2329290360212326,0.7842259144429429,0.9234094185328473
0.7692467570304871,0.754537045955658,0.18281762301921844,0.7412874673804345,0.8935054008202578
0.8203562498092651,0.7338888645172119,0.16961060464382172,0.721754220318343,0.9084609281262317
0.788257360458374,0.760185182094574,0.14934411644935608,0.7542162187473268,0.9059594378843205
