val_loss,val_acc,train_loss,f1,roc_auc
1.2435572147369385,0.28822582960128784,0.8605078458786011,0.14647137150466047,0.49633887463661813
2.2808175086975098,0.47099465131759644,0.6731946468353271,0.21502890173410405,0.5616078116721764
2.1491293907165527,0.5043145418167114,0.6302754282951355,0.32162234565640535,0.6054783791267208
1.5262579917907715,0.647580623626709,0.5555486083030701,0.6074619638275424,0.8667911891900988
1.0200722217559814,0.6888978481292725,0.49298936128616333,0.6217505537418754,0.8958908077187647
0.6512271165847778,0.7320295572280884,0.46203821897506714,0.6731002300401051,0.9032655037425595
0.7388274669647217,0.6910215020179749,0.43520113825798035,0.5665795206971678,0.9096030984793669
0.9369314908981323,0.6474596858024597,0.4157661199569702,0.6468964663654929,0.874077847483875
1.0771729946136475,0.6635215282440186,0.3909125328063965,0.5849279677715987,0.8825705181452569
0.5172248482704163,0.7880376577377319,0.3534868657588959,0.7563773270108887,0.9244990925969269
0.5641875267028809,0.7513440847396851,0.3159240186214447,0.7603272818353015,0.9103960244578145
0.545445442199707,0.764032244682312,0.2729158401489258,0.7498438542990661,0.913805504181091
0.5199731588363647,0.794475793838501,0.21056315302848816,0.780273462638594,0.9239359621761561
0.5058102011680603,0.8073521852493286,0.17521315813064575,0.8044348209631501,0.9270156764780421
0.5286026000976562,0.8059139847755432,0.1411857157945633,0.7994620586253584,0.926989364593484
