val_loss,val_acc,train_loss,f1,roc_auc
2.963045120239258,0.49009260535240173,1.2534090280532837,0.2647915474002431,0.5270523397435407
4051.9482421875,0.24185185134410858,1.0422253608703613,0.13003663003663005,0.5005973715651134
18.442615509033203,0.39879631996154785,0.9214076995849609,0.3110902255639098,0.7312722102136004
1.258366346359253,0.5753703117370605,0.7631608247756958,0.43814478651348515,0.7489369182766122
0.9215191602706909,0.5647221803665161,0.7149063944816589,0.4117316552421621,0.7621525467201674
1.4666807651519775,0.5897221565246582,0.6854504346847534,0.45398273213623597,0.7057869063699748
0.9536484479904175,0.6176851391792297,0.6462339758872986,0.4820860220510088,0.8350123477186933
0.8195223808288574,0.6683333516120911,0.6195449233055115,0.5571031853411131,0.8565012791349305
0.7942631244659424,0.6279629468917847,0.6009434461593628,0.5408560388999647,0.8335819704440027
0.7029256820678711,0.6832407116889954,0.5412447452545166,0.6093642077044595,0.8741226439772554
0.5892064571380615,0.7235185503959656,0.5239336490631104,0.6864365521968331,0.9005668528385474
0.5904871225357056,0.7575001120567322,0.4938548803329468,0.725412617478281,0.9083881625075022
0.5410194396972656,0.7787962555885315,0.46860846877098083,0.7662018479069582,0.9104775097127059
0.5448371767997742,0.7748149037361145,0.44401371479034424,0.7630260908836775,0.9113088581814918
0.5438047647476196,0.7625000476837158,0.42031988501548767,0.7538261377919199,0.9100049156311462
