val_loss,val_acc,train_loss,f1,roc_auc
1.024042010307312,0.6322034597396851,0.7534169554710388,0.5287304510100451,0.8533516292716655
0.7455331087112427,0.679660975933075,0.6584228277206421,0.5979245685062861,0.8862490827809623
0.6597277522087097,0.698305070400238,0.6434909701347351,0.6020128262354122,0.9029723250986313
0.7263627648353577,0.696610152721405,0.605922520160675,0.5923465565409299,0.8944037528090232
0.6192858219146729,0.7604520320892334,0.5713792443275452,0.7205786738771597,0.8970456240939354
0.8284832835197449,0.721468985080719,0.533955454826355,0.6647552410897467,0.8926349159727925
0.764373779296875,0.7587570548057556,0.5080570578575134,0.7301412636978744,0.8971558688505531
0.68921959400177,0.7553672194480896,0.4865165650844574,0.717092428062364,0.8990482083697288
0.7393386363983154,0.7491525411605835,0.45379167795181274,0.7082988896421192,0.8993924045340069
0.553181529045105,0.7768361568450928,0.41860532760620117,0.7563586706214277,0.9082975751762667
0.5739358067512512,0.7734463214874268,0.3732984960079193,0.7538278020009708,0.9123439197875061
0.5783531069755554,0.7774011492729187,0.3318552076816559,0.7715628848272734,0.9145701550820436
0.6188941597938538,0.7689265012741089,0.2721698582172394,0.7517993977636924,0.9135444505124953
0.6455812454223633,0.7638418674468994,0.21366694569587708,0.7573309776575233,0.9142115026788661
0.6710318326950073,0.7604519724845886,0.15981525182724,0.761196546920381,0.9144030542182898
