val_loss,val_acc,train_loss,f1,roc_auc
0.7029680013656616,0.6759259104728699,0.8219040036201477,0.5937401535711329,0.8461830175142305
0.6248682737350464,0.739814817905426,0.5751851797103882,0.7104925005969536,0.8805051371914919
0.5887420773506165,0.7541666030883789,0.37199750542640686,0.7264993534891624,0.8938257582131578
0.6701521873474121,0.7511110901832581,0.16855093836784363,0.7418048184663671,0.8777456782984573
0.9249789118766785,0.697592556476593,0.08227229118347168,0.6204319837379876,0.8897918046638326
0.8121142387390137,0.7028703689575195,0.10477501153945923,0.6692199973139754,0.8531022527766431
0.8453516364097595,0.7458333373069763,0.08026493340730667,0.713436421813305,0.8839596428722584
1.1055505275726318,0.7055554986000061,0.04960289224982262,0.6317612902095852,0.8876808495883157
0.9436423778533936,0.7268518805503845,0.04128396511077881,0.7017713424814026,0.889425758417126
0.8509365320205688,0.7401852011680603,0.026539381593465805,0.7177615471376303,0.8877517157541389
0.971251368522644,0.7208333015441895,0.01390515174716711,0.70400704262824,0.8890881657199997
0.7872470617294312,0.761481523513794,0.006378579419106245,0.7406432748538011,0.9008607453708165
0.8103103637695312,0.7654629349708557,0.0032437911722809076,0.7437937078002225,0.9005476798373966
0.8130388259887695,0.7654629349708557,0.0022629296872764826,0.74457932372411,0.8996784187985157
0.8178324699401855,0.76712965965271,0.0019544961396604776,0.7459182144740416,0.8998717550587912
