val_loss,val_acc,train_loss,f1,roc_auc
1.8010038137435913,0.47566309571266174,0.858797013759613,0.21502890173410405,0.5114456187907649
1.104800820350647,0.6600537896156311,0.6177319288253784,0.5358456486042693,0.8856950161925173
1.7558287382125854,0.633010745048523,0.5698528289794922,0.5109360395552458,0.8612886015998237
3.008087158203125,0.5324193835258484,0.5303438901901245,0.4605201736863729,0.8394986897599347
1.8527038097381592,0.5595877766609192,0.4928644597530365,0.43559132828553043,0.838620836564953
0.768650233745575,0.7068099975585938,0.4812651574611664,0.7077174079577602,0.890780055591505
0.6015316843986511,0.7073118090629578,0.4538751542568207,0.7239112770101516,0.8978836780139218
0.559398889541626,0.7731899619102478,0.4215315580368042,0.7496634006355137,0.9121773288439954
0.6466766595840454,0.760394275188446,0.3924843966960907,0.7139135086316567,0.9118388182904312
0.8210632801055908,0.7439785003662109,0.3676398694515228,0.6904065904476965,0.9114744165365095
0.5911729335784912,0.7898566126823425,0.33702701330184937,0.7711657811845313,0.9182552976888885
0.5432462692260742,0.7858602404594421,0.29564791917800903,0.7624761294003299,0.9185155099890826
0.5212125182151794,0.7975268363952637,0.23204845190048218,0.7879265391879903,0.9186227717122765
0.5244994163513184,0.8027777671813965,0.18280582129955292,0.7966173107018178,0.924644011930094
0.5370291471481323,0.8029031753540039,0.15043434500694275,0.7962336172693254,0.9252330717952405
